image_file,label,score,x_min,y_min,x_max,y_max
Goury-Jones_1842_253.jpg,illustration,0.535,452.84,2336.7,919.33,3419.81
Goury-Jones_1842_253.jpg,illustration,0.505,2446.32,2451.61,2830.84,3417.33
Goury-Jones_1842_253.jpg,illustration,0.489,405.4,1095.91,978.95,1542.3
Goury-Jones_1842_253.jpg,illustration,0.488,2377.92,1137.71,2932.86,1578.01
Goury-Jones_1842_259.jpg,illustration,0.531,3532.58,1194.53,4502.34,2856.72
Goury-Jones_1842_259.jpg,illustration,0.511,1892.01,1134.65,3053.57,2307.72
Goury-Jones_1842_259.jpg,illustration,0.506,3682.66,372.6,4404.53,1075.83
Goury-Jones_1842_259.jpg,illustration,0.496,529.93,1155.23,1322.43,2821.72
Goury-Jones_1842_259.jpg,illustration,0.499,572.84,374.49,1256.31,1054.73
Goury-Jones_1842_259.jpg,illustration,0.436,1404.67,2038.19,2131.06,2779.49
Goury-Jones_1842_259.jpg,illustration,0.443,2827.35,2086.66,3497.16,2753.42
Goury-Jones_1842_259.jpg,illustration,0.499,1581.89,385.6,3378.67,1060.45
Goury-Jones_1842_265.jpg,illustration,0.416,893.19,690.24,2336.27,4350.56
Goury-Jones_1842_265.jpg,illustration,0.419,216.1,510.66,3026.31,4394.74
Goury-Jones_1842_271.jpg,illustration,0.622,1200.44,1309.78,3784.17,2776.43
Goury-Jones_1842_271.jpg,illustration,0.427,2124.98,475.91,2867.76,1219.78
Goury-Jones_1842_277.jpg,illustration,0.675,2711.54,1103.85,4240.74,2739.92
Goury-Jones_1842_277.jpg,illustration,0.662,709.83,1104.55,2227.44,2720.86
Goury-Jones_1842_277.jpg,illustration,0.413,53.94,14.57,4972.68,3678.65
Goury-Jones_1842_283.jpg,illustration,0.537,644.24,1073.98,2179.33,2723.56
Goury-Jones_1842_283.jpg,illustration,0.54,2694.02,1078.82,4263.13,2731.19
Goury-Jones_1842_283.jpg,illustration,0.419,46.05,20.8,4965.44,3681.59
Goury-Jones_1842_289.jpg,illustration,0.711,1527.76,795.52,3461.83,2656.58
Goury-Jones_1842_289.jpg,illustration,0.479,780.72,2010.08,1156.32,2615.86
Goury-Jones_1842_289.jpg,illustration,0.453,800.02,954.3,1104.65,1448.77
Goury-Jones_1842_289.jpg,illustration,0.472,3864.46,900.71,4168.65,1486.43
Goury-Jones_1842_289.jpg,illustration,0.441,3799.56,1991.07,4191.44,2611.64
Goury-Jones_1842_295.jpg,illustration,0.573,934.24,650.93,2346.24,2088.83
Goury-Jones_1842_295.jpg,illustration,0.512,897.7,3352.55,2376.41,4190.58
Goury-Jones_1842_295.jpg,illustration,0.409,31.46,23.01,3690.62,4942.79
Goury-Jones_1842_301.jpg,illustration,0.632,566.68,1650.45,2804.26,3349.95
Goury-Jones_1842_301.jpg,illustration,0.515,440.82,743.74,1015.2,1316.83
Goury-Jones_1842_301.jpg,illustration,0.49,1428.9,783.43,1986.58,1350.96
Goury-Jones_1842_301.jpg,illustration,0.479,2402.12,799.53,2960.52,1356.0
Goury-Jones_1842_301.jpg,illustration,0.475,2365.43,3675.81,2923.33,4229.0
Goury-Jones_1842_301.jpg,illustration,0.468,411.54,3685.11,982.87,4252.67
Goury-Jones_1842_301.jpg,illustration,0.436,1109.03,3546.77,2236.09,4397.12
Goury-Jones_1842_307.jpg,illustration,0.702,957.29,913.98,2508.84,4188.04
Goury-Jones_1842_307.jpg,illustration,0.426,32.99,24.83,3687.4,4956.69
Goury-Jones_1842_313.jpg,illustration,0.761,297.99,306.67,4709.54,2835.46
Goury-Jones_1842_319.jpg,illustration,0.606,407.73,388.58,4568.93,2849.54
Goury-Jones_1842_325.jpg,illustration,0.595,318.68,373.47,4699.99,2876.71
Goury-Jones_1842_331.jpg,illustration,0.616,416.66,487.3,1530.6,1835.62
Goury-Jones_1842_331.jpg,illustration,0.549,1940.35,578.3,3109.34,1899.69
Goury-Jones_1842_331.jpg,illustration,0.503,1310.38,2052.11,2152.94,2770.38
Goury-Jones_1842_331.jpg,illustration,0.473,1804.7,3628.61,3067.37,4544.98
Goury-Jones_1842_331.jpg,illustration,0.557,326.01,3564.97,1325.85,4555.98
Goury-Jones_1842_337.jpg,illustration,0.757,710.8,894.8,2813.46,3814.98
Goury-Jones_1842_343.jpg,illustration,0.586,64.04,22.29,4955.18,3619.16
Goury-Jones_1845_015.jpg,illustration,0.873,419.29,591.8,3005.51,4402.42
Goury-Jones_1845_019.jpg,illustration,0.643,481.82,1555.98,2999.17,4244.71
Goury-Jones_1845_019.jpg,illustration,0.464,628.79,592.01,2804.29,1209.75
Goury-Jones_1845_023.jpg,illustration,0.792,813.09,490.36,2184.48,2715.52
Goury-Jones_1845_023.jpg,illustration,0.773,2841.52,497.9,4216.12,2731.67
Goury-Jones_1845_027.jpg,illustration,0.791,607.16,686.22,2753.46,2065.74
Goury-Jones_1845_027.jpg,illustration,0.76,719.87,2613.66,2622.21,4055.48
Goury-Jones_1845_031.jpg,illustration,0.854,570.17,1000.4,2786.87,3982.42
Goury-Jones_1845_035.jpg,illustration,0.699,571.69,1953.87,2723.33,4130.59
Goury-Jones_1845_035.jpg,illustration,0.603,574.36,745.8,2738.64,1563.8
Goury-Jones_1845_039.jpg,illustration,0.882,725.17,1002.15,2644.61,3842.93
Goury-Jones_1845_043.jpg,illustration,0.759,1230.76,1954.78,2126.57,2870.43
Goury-Jones_1845_043.jpg,illustration,0.707,1948.84,3358.9,2855.1,4267.02
Goury-Jones_1845_043.jpg,illustration,0.676,571.12,745.47,1332.58,1515.53
Goury-Jones_1845_043.jpg,illustration,0.729,446.76,3328.95,1393.49,4279.16
Goury-Jones_1845_043.jpg,illustration,0.648,2054.95,772.07,2806.78,1521.52
Goury-Jones_1845_047.jpg,illustration,0.632,626.52,614.9,2256.68,2754.0
Goury-Jones_1845_047.jpg,illustration,0.617,2700.15,627.21,4327.78,2776.73
Goury-Jones_1845_051.jpg,illustration,0.645,1848.93,1714.95,2808.43,4176.21
Goury-Jones_1845_051.jpg,illustration,0.599,489.66,1715.57,1452.49,4175.14
Goury-Jones_1845_051.jpg,illustration,0.597,499.21,704.34,2826.34,1314.89
Goury-Jones_1845_055.jpg,illustration,0.907,642.39,919.42,2635.56,4032.69
Goury-Jones_1845_059.jpg,illustration,0.905,718.37,968.27,2669.22,3987.75
Goury-Jones_1845_063.jpg,illustration,0.867,451.71,613.51,2941.22,4281.21
Goury-Jones_1845_067.jpg,illustration,0.847,390.97,623.01,2976.59,4323.6
Goury-Jones_1845_071.jpg,illustration,0.794,2758.32,291.76,4283.42,2972.11
Goury-Jones_1845_071.jpg,illustration,0.796,653.83,300.49,2241.63,2973.32
Goury-Jones_1845_075.jpg,illustration,0.863,598.31,944.11,2729.28,4125.15
Goury-Jones_1845_079.jpg,illustration,0.814,337.14,624.54,2993.09,4330.98
Goury-Jones_1845_083.jpg,illustration,0.826,464.23,603.56,2949.07,4411.44
Goury-Jones_1845_087.jpg,illustration,0.779,387.84,643.46,2959.01,4315.05
Goury-Jones_1845_091.jpg,illustration,0.785,366.12,771.6,2977.89,4267.25
Goury-Jones_1845_095.jpg,illustration,0.846,493.86,796.11,2931.54,4185.67
Goury-Jones_1845_099.jpg,illustration,0.756,393.06,683.05,3033.79,4294.99
Goury-Jones_1845_103.jpg,illustration,0.632,251.99,510.33,3101.45,4418.62
Goury-Jones_1845_107.jpg,illustration,0.476,535.5,773.45,2989.26,4361.09
Goury-Jones_1845_111.jpg,illustration,0.832,425.71,768.39,3016.86,4114.23
Goury-Jones_1845_115.jpg,illustration,0.879,430.83,1090.31,2926.6,3825.63
Goury-Jones_1845_119.jpg,illustration,0.851,706.53,607.37,4336.95,2674.62
Goury-Jones_1845_123.jpg,illustration,0.696,509.98,2906.53,2814.06,4430.5
Goury-Jones_1845_123.jpg,illustration,0.73,573.15,552.92,2780.6,2549.36
Goury-Jones_1845_127.jpg,illustration,0.429,525.59,538.83,2795.74,4479.66
Goury-Jones_1845_131.jpg,illustration,0.725,364.42,624.59,2914.34,4380.69
Goury-Jones_1845_135.jpg,illustration,0.523,447.69,596.09,2876.93,4263.12
Goury-Jones_1845_135.jpg,illustration,0.551,454.64,599.68,1633.76,2385.72
Goury-Jones_1845_135.jpg,illustration,0.556,1697.24,623.61,2863.32,2399.42
Goury-Jones_1845_135.jpg,illustration,0.5,456.56,2480.14,1634.48,4264.34
Goury-Jones_1845_135.jpg,illustration,0.495,1696.6,2467.65,2857.91,4241.2
Goury-Jones_1845_139.jpg,illustration,0.754,396.07,1861.61,2950.19,4412.78
Goury-Jones_1845_139.jpg,illustration,0.605,395.6,583.11,2958.12,1374.68
Goury-Jones_1845_143.jpg,illustration,0.822,411.59,595.05,2945.71,4354.56
Goury-Jones_1845_147.jpg,illustration,0.673,372.36,577.15,2927.92,4361.45
Goury-Jones_1845_151.jpg,illustration,0.599,525.69,1246.57,4453.03,2864.99
Goury-Jones_1845_151.jpg,illustration,0.551,516.54,2136.41,3494.58,2894.95
Goury-Jones_1845_151.jpg,illustration,0.577,524.9,358.98,4470.99,1964.59
Goury-Jones_1845_151.jpg,illustration,0.509,1515.94,328.87,4496.76,1081.14
Goury-Jones_1845_155.jpg,illustration,0.682,449.77,617.12,2987.82,4398.7
Goury-Jones_1845_159.jpg,illustration,0.807,729.9,647.61,4380.96,2655.62
Goury-Jones_1845_163.jpg,illustration,0.672,2007.66,500.71,3065.42,2786.61
Goury-Jones_1845_163.jpg,illustration,0.591,3418.44,317.85,4454.3,2985.04
Goury-Jones_1845_163.jpg,illustration,0.511,632.21,303.75,1645.53,2967.66
Goury-Jones_1845_167.jpg,illustration,0.502,627.84,500.39,4363.44,2025.12
Goury-Jones_1845_167.jpg,illustration,0.426,3095.14,981.38,3612.2,1959.6
Goury-Jones_1845_167.jpg,illustration,0.414,651.32,2433.89,4348.59,2790.17
Goury-Jones_1845_171.jpg,illustration,0.613,2952.65,299.44,4464.88,2833.95
Goury-Jones_1845_171.jpg,illustration,0.597,642.46,277.81,2153.81,2822.03
Goury-Jones_1845_175.jpg,illustration,0.651,614.57,283.98,2103.88,2828.6
Goury-Jones_1845_175.jpg,illustration,0.608,2959.77,298.19,4444.73,2836.42
Goury-Jones_1845_179.jpg,illustration,0.704,771.34,807.94,2263.96,2983.44
Goury-Jones_1845_179.jpg,illustration,0.679,2812.44,862.3,4228.14,2978.49
Goury-Jones_1845_183.jpg,illustration,0.776,667.34,585.79,2609.11,4228.51
Goury-Jones_1845_187.jpg,illustration,0.655,494.93,659.36,2858.15,4410.66
Goury-Jones_1845_191.jpg,illustration,0.748,495.97,609.15,2835.15,4375.08
Goury-Jones_1845_195.jpg,illustration,0.719,433.7,592.54,2940.6,4381.22
Goury-Jones_1845_199.jpg,illustration,0.618,491.74,391.87,4492.89,2927.57
Goury-Jones_1845_199.jpg,illustration,0.46,1210.92,403.26,2073.42,2917.64
Goury-Jones_1845_199.jpg,illustration,0.46,2914.3,407.05,3786.85,2918.89
Goury-Jones_1845_199.jpg,illustration,0.437,2167.05,402.04,2820.36,2917.72
Goury-Jones_1845_199.jpg,illustration,0.412,487.45,402.26,1134.16,2914.2
Goury-Jones_1845_199.jpg,illustration,0.425,3859.04,407.99,4480.1,2920.64
Goury-Jones_1845_203.jpg,illustration,0.681,2131.46,1442.8,2982.55,2893.14
Goury-Jones_1845_203.jpg,illustration,0.66,951.26,1797.0,1592.84,2742.18
Goury-Jones_1845_203.jpg,illustration,0.641,785.31,568.52,1696.96,1478.01
Goury-Jones_1845_203.jpg,illustration,0.63,3408.3,547.2,4312.08,1448.22
Goury-Jones_1845_203.jpg,illustration,0.618,3533.69,1798.53,4170.23,2725.61
Goury-Jones_1845_203.jpg,illustration,0.601,1805.7,372.52,3281.81,1104.35
Goury-Jones_1845_211.jpg,illustration,0.626,463.1,2658.92,2949.91,4334.08
Goury-Jones_1845_211.jpg,illustration,0.585,450.53,530.03,2971.07,2257.48
Goury-Jones_1845_211.jpg,illustration,0.451,30.1,26.34,3649.42,4947.42
Goury-Jones_1845_215.jpg,illustration,0.821,490.43,734.52,2941.0,4151.46
Jacquemart_1866_264.jpg,illustration,0.756,490.88,897.19,1690.83,1808.88
Jacquemart_1866_265.jpg,illustration,0.786,201.71,522.05,1270.09,2435.74
Jacquemart_1866_285.jpg,illustration,0.798,299.13,883.4,1306.5,1895.58
Jacquemart_1866_290.jpg,illustration,0.744,725.07,761.28,1402.71,2211.85
Jones_1856_050.jpg,illustration,0.509,28.58,84.67,4510.86,6906.44
Jones_1856_050.jpg,illustration,0.495,1405.51,1731.44,2030.37,2653.83
Jones_1856_050.jpg,illustration,0.49,2146.02,1738.16,2842.68,2667.08
Jones_1856_050.jpg,illustration,0.484,2967.8,1727.65,3717.05,2672.3
Jones_1856_052.jpg,illustration,0.646,1042.44,1991.94,1847.85,3178.15
Jones_1856_052.jpg,illustration,0.56,1930.45,1899.22,3023.28,2596.29
Jones_1856_052.jpg,illustration,0.528,3084.37,1949.66,3715.36,3223.97
Jones_1856_052.jpg,illustration,0.515,2040.09,2662.66,2886.23,3333.62
Jones_1856_054.jpg,illustration,0.686,43.82,27.99,4525.04,6844.62
Jones_1856_183.jpg,illustration,0.45,413.56,599.51,4082.85,6210.99
Jones_1856_185.jpg,illustration,0.578,354.98,599.28,4119.55,6271.64
Jones_1856_187.jpg,illustration,0.547,1118.63,2363.37,3407.11,4691.71
Jones_1856_189.jpg,illustration,0.518,469.11,2844.6,2774.85,6184.67
Jones_1856_189.jpg,illustration,0.438,445.81,677.01,4155.68,6230.62
Jones_1856_189.jpg,illustration,0.434,490.79,721.47,2368.67,2640.14
Jones_1856_191.jpg,illustration,0.576,483.66,665.33,4120.91,6387.91
Jones_1856_191.jpg,illustration,0.477,1553.06,2939.97,3076.23,4494.64
Jones_1856_193.jpg,illustration,0.701,415.43,681.25,4045.83,6331.54
Jones_1856_193.jpg,illustration,0.414,1052.22,2780.57,3408.52,4479.49
Jones_1856_193.jpg,illustration,0.404,1375.62,4211.54,3089.01,6387.69
Jones_1856_195.jpg,illustration,0.446,436.65,4151.08,1564.93,6172.43
Jones_1856_195.jpg,illustration,0.444,1156.76,4402.39,3326.26,6150.27
Jones_1856_195.jpg,illustration,0.463,2672.77,4137.29,4066.5,6176.62
Jones_1856_195.jpg,illustration,0.409,406.44,693.27,4102.5,6196.52
Jones_1856_195.jpg,illustration,0.401,852.23,1143.57,3641.76,3979.94
Jones_1856_197.jpg,illustration,0.716,399.49,422.66,4040.27,6173.1
Jones_1856_199.jpg,illustration,0.458,1643.86,3283.44,2810.1,5494.26
Jones_1856_199.jpg,illustration,0.425,447.55,698.86,4018.63,6217.07
Jones_1856_201.jpg,illustration,0.613,2281.18,735.54,4059.54,2696.25
Jones_1856_201.jpg,illustration,0.586,447.72,737.41,2185.81,2690.86
Jones_1856_201.jpg,illustration,0.549,2280.48,4445.72,4043.42,6232.25
Jones_1856_201.jpg,illustration,0.579,2306.96,2907.02,4043.12,4332.89
Jones_1856_201.jpg,illustration,0.589,435.36,2901.34,2158.96,4253.55
Jones_1856_201.jpg,illustration,0.539,412.88,4421.15,2210.66,6241.75
Jones_1856_203.jpg,illustration,0.53,437.33,670.68,4090.19,6293.69
Jones_1856_203.jpg,illustration,0.46,2317.35,713.37,3135.64,2025.2
Jones_1856_203.jpg,illustration,0.465,3238.47,717.11,4065.66,2028.9
Jones_1856_203.jpg,illustration,0.465,469.38,688.4,1290.4,2003.76
Jones_1856_203.jpg,illustration,0.444,2306.68,2122.6,3131.2,3427.56
Jones_1856_203.jpg,illustration,0.431,1385.37,2116.84,2205.45,3421.01
Jones_1856_203.jpg,illustration,0.415,2290.04,4940.13,3112.26,6255.97
Jones_1856_203.jpg,illustration,0.424,3229.58,2130.07,4052.43,3433.49
Jones_1856_203.jpg,illustration,0.414,2296.51,3533.62,3118.75,4838.61
Jones_1856_203.jpg,illustration,0.42,1380.55,3523.82,2198.65,4833.03
Jones_1856_203.jpg,illustration,0.411,1370.94,4936.83,2191.63,6245.85
Jones_1856_203.jpg,illustration,0.422,442.3,4927.83,1267.26,6246.44
Jones_1856_203.jpg,illustration,0.419,3222.05,3535.79,4043.66,4840.67
Jones_1856_203.jpg,illustration,0.41,3216.7,4944.04,4037.67,6267.17
Jones_1856_203.jpg,illustration,0.417,450.75,3521.01,1275.62,4831.48
Jones_1856_203.jpg,illustration,0.421,461.03,2107.09,1280.25,3417.98
Jones_1856_203.jpg,illustration,0.45,1393.32,693.88,2213.22,2015.23
Jones_1856_205.jpg,illustration,0.435,456.87,645.95,4081.7,6202.68
Jones_1856_205.jpg,illustration,0.494,2267.34,4359.77,4039.06,6183.94
Jones_1856_205.jpg,illustration,0.505,489.62,679.36,2256.79,2433.59
Jones_1856_205.jpg,illustration,0.49,478.36,2511.39,2236.92,4307.45
Jones_1856_205.jpg,illustration,0.474,2289.84,2523.14,4045.86,4320.84
Jones_1856_205.jpg,illustration,0.457,2298.07,672.96,4067.83,2483.67
Jones_1856_205.jpg,illustration,0.447,461.52,4356.49,2230.14,6175.37
Jones_1856_207.jpg,illustration,0.47,395.79,658.58,4092.77,6330.12
Jones_1856_209.jpg,illustration,0.525,1562.73,2763.62,2975.41,4199.26
Jones_1856_209.jpg,illustration,0.551,468.99,682.21,4088.97,6183.17
Jones_1856_211.jpg,illustration,0.473,440.81,648.67,4074.51,6218.82
Jones_1856_213.jpg,illustration,0.471,1617.19,1281.12,2902.91,2367.03
Jones_1856_213.jpg,illustration,0.513,1006.51,4343.25,3480.46,5151.34
Jones_1856_213.jpg,illustration,0.465,421.78,5240.06,1940.43,6163.34
Jones_1856_213.jpg,illustration,0.511,420.7,663.68,4093.37,6195.76
Jones_1856_213.jpg,illustration,0.433,1989.13,5278.25,2473.91,6166.53
Jones_1856_213.jpg,illustration,0.447,2523.54,5334.1,4042.77,6180.17
Jones_1856_213.jpg,illustration,0.424,1622.43,2418.97,2873.62,3563.04
Jones_1856_215.jpg,illustration,0.691,454.07,720.81,4080.76,6210.42
Jones_1856_217.jpg,illustration,0.685,315.16,737.81,3962.29,6282.89
Jones_1856_229.jpg,illustration,0.517,1042.9,1363.56,3330.57,5093.12
Jones_1856_229.jpg,illustration,0.492,447.67,5183.32,3891.54,6220.3
Jones_1856_229.jpg,illustration,0.433,756.15,680.07,3652.07,1295.86
Jones_1856_231.jpg,illustration,0.459,441.27,736.1,4105.46,6308.79
Lessing_1890_16.jpg,illustration,0.885,424.03,948.91,2631.27,3171.26
Lessing_1890_18.jpg,illustration,0.851,530.73,759.23,2618.07,3517.47
Lessing_1890_20.jpg,illustration,0.487,409.54,960.35,2666.71,3253.79
Lessing_1890_22.jpg,illustration,0.898,481.99,808.85,2591.79,3366.29
Lessing_1890_24.jpg,illustration,0.9,612.0,984.28,2492.17,3340.98
Lessing_1890_26.jpg,illustration,0.889,468.17,733.73,2578.82,3449.68
Lessing_1890_28.jpg,illustration,0.904,434.86,1059.09,2670.02,3308.81
MA_1867_179.jpg,illustration,0.54,946.06,465.1,1595.66,1330.04
MA_1867_179.jpg,illustration,0.516,283.0,484.31,912.73,1301.44
MA_1867_179.jpg,illustration,0.426,911.48,1563.39,1672.5,2467.94
MA_1867_239.jpg,illustration,0.824,401.48,397.56,1698.96,2363.07
MA_1868_149.jpg,illustration,0.793,320.52,482.38,1623.49,2415.4
MA_1868_155.jpg,illustration,0.794,227.55,329.25,1773.95,2379.31
MA_1869_311.jpg,illustration,0.848,140.17,572.99,1709.57,2399.16
MA_1869_371.jpg,illustration,0.595,151.32,151.29,1799.36,2609.24
MA_1892_104.jpg,illustration,0.749,466.2,653.06,2950.13,3251.81
MA_1892_105.jpg,illustration,0.779,4.73,625.26,2216.12,3284.02
MA_1892_153.jpg,illustration,0.819,548.96,382.86,2193.92,3515.49
MA_1892_68.jpg,illustration,0.564,445.54,2775.54,1270.2,3513.19
MA_1892_68.jpg,illustration,0.526,2231.11,2645.72,3015.61,3655.59
MA_1892_68.jpg,illustration,0.525,1385.35,2932.98,2133.95,3363.0
MA_1892_68.jpg,illustration,0.41,826.67,760.1,1218.09,2125.16
MA_1892_68.jpg,illustration,0.544,405.57,338.28,3015.96,2546.63
MA_1892_69.jpg,illustration,0.586,1395.08,2726.72,2189.44,3594.37
MA_1892_69.jpg,illustration,0.589,217.71,2906.69,1283.4,3409.33
MA_1892_69.jpg,illustration,0.557,3.35,344.53,2234.65,2564.76
MA_1892_69.jpg,illustration,0.432,1347.87,767.35,1739.8,2132.76
MA_1892_72.jpg,illustration,0.602,645.61,2370.84,1582.09,3289.7
MA_1892_72.jpg,illustration,0.52,323.84,430.38,3016.35,1796.45
MA_1892_72.jpg,illustration,0.501,1848.71,2369.2,3015.72,3288.99
MA_1892_73.jpg,illustration,0.525,920.12,2367.18,1850.68,3291.32
MA_1892_73.jpg,illustration,0.586,4.07,426.02,2161.07,1772.68
MA_1892_73.jpg,illustration,0.437,4.19,2069.45,2154.82,3585.49
Maciet_142-1_002.jpg,illustration,0.864,985.03,628.62,3720.31,3369.46
Maciet_142-1_003.jpg,illustration,0.715,743.94,559.42,2870.52,2731.66
Maciet_142-1_003.jpg,illustration,0.448,1086.08,2984.5,3492.85,4551.35
Maciet_142-1_004.jpg,illustration,0.476,328.72,43.72,4169.71,5623.33
Maciet_142-1_004.jpg,illustration,0.431,1340.03,3898.53,2051.58,4595.51
Maciet_142-1_004.jpg,illustration,0.44,1489.42,266.32,2068.95,1086.73
Maciet_142-1_004.jpg,illustration,0.414,2354.37,3029.0,3003.2,3794.39
Maciet_142-1_004.jpg,illustration,0.413,529.4,479.85,1161.59,1072.0
Maciet_142-1_005.jpg,illustration,0.501,1426.68,270.63,2113.07,1185.34
Maciet_142-1_005.jpg,illustration,0.486,566.39,253.17,1203.66,1173.67
Maciet_142-1_005.jpg,illustration,0.488,908.87,1321.9,1914.23,1858.32
Maciet_142-1_005.jpg,illustration,0.44,3306.59,158.88,4115.15,918.77
Maciet_142-1_005.jpg,illustration,0.448,342.06,25.27,4212.98,5629.67
Maciet_142-1_005.jpg,illustration,0.443,619.08,2003.13,1341.58,2749.6
Maciet_142-1_005.jpg,illustration,0.437,1502.81,2223.85,2068.8,2746.3
Maciet_142-1_005.jpg,illustration,0.421,2419.41,238.54,3069.93,934.61
Maciet_142-1_005.jpg,illustration,0.408,2380.75,1801.31,3034.75,2277.71
Maciet_142-1_005.jpg,illustration,0.424,2375.06,2359.44,3308.27,2799.78
Maciet_142-1_005.jpg,illustration,0.404,2379.81,1065.66,3076.5,1533.91
Maciet_142-1_006.jpg,illustration,0.412,1329.21,1018.55,2052.33,1592.57
Maciet_142-1_006.jpg,illustration,0.408,224.87,32.14,4244.78,5656.58
Maciet_142-1_006.jpg,illustration,0.437,1348.91,368.39,2062.91,876.48
Maciet_142-1_006.jpg,illustration,0.406,2234.81,129.93,4113.33,2935.62
Maciet_142-1_006.jpg,illustration,0.402,618.95,4690.84,2001.35,5388.12
Maciet_142-1_006.jpg,illustration,0.403,477.42,1077.73,1149.42,1590.1
Maciet_142-1_006.jpg,illustration,0.417,2353.36,284.74,2968.86,773.88
Maciet_142-1_006.jpg,illustration,0.407,460.45,328.66,1284.56,876.67
Maciet_142-1_007.jpg,illustration,0.512,126.86,30.78,4182.89,5653.32
Maciet_142-1_007.jpg,illustration,0.432,475.15,2971.12,2211.73,5526.19
Maciet_142-1_007.jpg,illustration,0.447,2489.38,191.26,3823.71,2879.97
Maciet_142-1_007.jpg,illustration,0.409,462.98,208.72,2133.67,2936.72
Maciet_142-1_008.jpg,illustration,0.531,662.15,1607.65,1730.16,2899.75
Maciet_142-1_008.jpg,illustration,0.412,546.37,471.76,1757.71,2954.23
Maciet_142-1_009.jpg,illustration,0.481,461.85,272.56,2011.97,2876.86
Maciet_142-1_010.jpg,illustration,0.703,1027.17,358.71,3453.61,2224.4
Maciet_142-1_011.jpg,illustration,0.696,1280.59,277.83,3587.37,3171.55
Maciet_142-1_011.jpg,illustration,0.608,1256.35,3444.77,2400.54,5431.43
Maciet_142-1_011.jpg,illustration,0.573,2726.66,3421.52,3813.45,5394.57
Maciet_142-1_012.jpg,illustration,0.709,750.04,346.57,3922.31,2792.41
Maciet_142-1_013.jpg,illustration,0.575,1331.66,3531.18,3367.34,5186.23
Maciet_142-1_013.jpg,illustration,0.45,1833.95,3599.25,2854.58,5073.3
Maciet_142-1_014.jpg,illustration,0.555,2519.42,541.21,3827.61,2141.29
Maciet_142-1_014.jpg,illustration,0.416,866.33,477.5,1714.87,2050.38
Maciet_142-1_014.jpg,illustration,0.406,318.01,56.37,4262.67,5665.62
Maciet_142-1_015.jpg,illustration,0.778,701.66,454.14,2038.57,2436.12
Maciet_142-1_016.jpg,illustration,0.784,785.73,559.13,2320.02,2160.91
Maciet_142-1_017.jpg,illustration,0.79,945.11,865.52,3221.22,3172.45
Maciet_142-1_018.jpg,illustration,0.565,2678.71,403.08,3793.65,1546.02
