,Lot_id,Sale_id,Lot,Description,Img_urls,Auteur,Url_lot,Maison_encheres,Id,Fichiers_img,error
536,9674026,95767,730,"Un vase de style Iznik en faïence de Samson, Paris, 19ème|H.: 38 cm  Marked on the base with a pseudo-Islamic mark and the interlaced c's for Samson, Paris.  See also: Christie's, London, Apr. 22, 2016, for a similar example. (Sold GBP 6.000) (link) ------- -------- Condition reports and high resolution pictures","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/95767/730.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/95767/730_2.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/95767/730_3.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/95767/730_4.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/95767/730_5.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/95767/730_6.jpg']",Samson,https://www.gazette-drouot.com/lots/9674026-un-vase-de-style-iznik-en---,GazetteDrouot,GazetteDrouot_9674026,"['GazetteDrouot_9674026_01.jpg', 'GazetteDrouot_9674026_02.jpg', 'GazetteDrouot_9674026_03.jpg', 'GazetteDrouot_9674026_04.jpg', 'GazetteDrouot_9674026_05.jpg', 'GazetteDrouot_9674026_06.jpg']",
537,8388331,89908,113,"Une chope en style Iznik en faïence de Samson à couvercle en argent, France, 19ème|H.: 21,5 cm||An Iznik-style silver-mounted jug, Samson workshop, Paris, France, 19th C.|H.: 21,5 cm","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113_2.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113_3.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113_4.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113_5.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113_6.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113_7.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=440/89908/113_8.jpg']",Samson,https://www.gazette-drouot.com/lots/8388331-une-chope-en-style-iznik-en---,GazetteDrouot,GazetteDrouot_8388331,"['GazetteDrouot_8388331_01.jpg', 'GazetteDrouot_8388331_02.jpg', 'GazetteDrouot_8388331_03.jpg', 'GazetteDrouot_8388331_04.jpg', 'GazetteDrouot_8388331_05.jpg', 'GazetteDrouot_8388331_06.jpg', 'GazetteDrouot_8388331_07.jpg', 'GazetteDrouot_8388331_08.jpg']",
538,8124843,87241,80,"Pichet à anse, signé Samson sur sa base, décor de style «Iznik», vert, rouge, bleu et noir sur un fond blanc, orné de palmettes sinueuses et rayonnantes, sur un fond d'écailles|Manufacture Samson (1845 - 1980)|H.: 23,5 cm",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=33/87241/80.jpg'],Samson,https://www.gazette-drouot.com/lots/8124843-pichet-a-anse-signe-samson---,GazetteDrouot,GazetteDrouot_8124843,['GazetteDrouot_8124843_01.jpg'],
539,8162687,86523,229,"SAMSON Manufacture||Grande bouteille à large panse globulaire et haut col rehaussé d'une bague de préhension, à fond émaillé vert, à décor en réserve d'animaux passant à droite, rehaussé de rouge et de bleu. La forme et le décor sont directement inspirés des productions d'Iznik. Marque sous la base.||France, 2nde moitié du 19e siècle||H. 41 cm||||An Iznik style polychrome pottery bottle, signed SAMSON, France, 2nd half of 19th century.||||Fondée en 1845 par Edmé Samson (1810-1891) à Paris, la manufacture employa jusqu'à 150 salariés à la fin du 19e siècle, avant de décliner au cours du 20e siècle.|||La maison Samson était capable de tout reproduire : des céramiques chinoises depuis l’époque Ming en passant par les porcelaines du Japon, les porcelaines européennes, les émaux sur cuivre depuis les reproductions d’anciens champlevés du 13e, et, dans le cas qui nous intéresse, les céramiques d’Iznik des 16e et 17e siècles.||Le succès de Samson au 19e s’explique notamment par la création de nombreux musées tels Sèvres (1824), ou Cluny (1843). La bourgeoisie de l’époque pouvait ainsi s’offrir des pièces semblables à celles des musées. Samson s’adressait à une clientèle de luxe, française et étrangère; Henry Ford II, Douglas Dillon, les Agnelli, pour ne citer que quelques noms, acquirent des Samson.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/86523/229.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/86523/229_2.jpg']",Samson,https://www.gazette-drouot.com/lots/8162687-samson-manufacture--grande---,GazetteDrouot,GazetteDrouot_8162687,"['GazetteDrouot_8162687_01.jpg', 'GazetteDrouot_8162687_02.jpg']",
540,8162686,86523,228,"SAMSON Manufacture||Grande bouteille sur piédouche à large panse godronnée et haut col, en céramique à décor polychrome d'œillets et de feuilles de saz, inspiré des productions d'Iznik. Marque sous la base||France, vers 1875.||H. 48,5 cm||||An Iznik style pottery bottle, marked SAMSON, France, circa 1875.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/86523/228.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/86523/228_2.jpg']",Samson,https://www.gazette-drouot.com/lots/8162686-samson-manufacture--grande---,GazetteDrouot,GazetteDrouot_8162686,"['GazetteDrouot_8162686_01.jpg', 'GazetteDrouot_8162686_02.jpg']",
541,7359177,84375,584,"SAMSON|Grand vase bouteille Iznik à large col tubulaire à décor de larges feuilles découpées à l'émail bleu, rouge et vert. Marque. France. XIXe siècle.|Hauteur: 51 cm.|Condition: Pas d'accident ni de restauration.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=432/84375/584.jpg', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=432/84375/584_1.jpg']",Samson,https://www.gazette-drouot.com/lots/7359177-samson-grand-vase-bouteille---,GazetteDrouot,GazetteDrouot_7359177,"['GazetteDrouot_7359177_01.jpg', 'GazetteDrouot_7359177_02.jpg']",
542,7330835,81405,261,"SAMSON Emile (1837 / 1913), paire de vase aux cintamani dans le style Iznik, France XIXe siècle|Vases piriformes à col long s’évasant, en céramique, à décor peint en polychromie, à la base et au col de cintemani (doubles vagues encadrant trois points) séparés par une ronde de pétales de lotus.|Haut. : 30 cm|État : éclats de glaçure|SAMSON Emile (1837 / 1913), an Iznik style paire of vase with cintamani, France, 19th century",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=97/81405/261.jpg'],Samson,https://www.gazette-drouot.com/lots/7330835-samson-emile-1837--2f-1913-----,GazetteDrouot,GazetteDrouot_7330835,['GazetteDrouot_7330835_01.jpg'],
543,6212808,77262,97,"Plat creux en faïence fine par Samson, à décor Iznik.||D. 29 cm",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=162/77262/97.jpg.jpg'],Samson,https://www.gazette-drouot.com/lots/6212808-plat-creux-en-faience-fine---,GazetteDrouot,GazetteDrouot_6212808,['GazetteDrouot_6212808_01.jpg'],
544,6212807,77262,96,"Grande verseuse balustre en faïence fine par Samson, à décor Iznik.||H. 35 cm",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=162/77262/96.jpg.jpg'],Samson,https://www.gazette-drouot.com/lots/6212807-grande-verseuse-balustre-en---,GazetteDrouot,GazetteDrouot_6212807,['GazetteDrouot_6212807_01.jpg'],
545,5455922,24217,118,"VASE EN CÉRAMIQUE DE «SAMSON» décoré en vive polychromie d'oeillets, eurettes et «saz» dans le style d'Iznik. Marque de Samson sous la base. Paris, 19esiècle Haut. 24 cm A VASE WITH SAMSON MARK 19ThCENTURY",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/24217/118.jpg'],Samson,https://www.gazette-drouot.com/lots/5455922-vase-en-ceramique-de--c2-absamson-c2-bb---,GazetteDrouot,GazetteDrouot_5455922,['GazetteDrouot_5455922_01.jpg'],
546,5455920,24217,116,"GRAND VASE DE «SAMSON» en céramique à décor polychrome de tulipes,» saz» et oeillets dans le style d'Iznik. Marque de «Samson» sous la base. Paris, 19esiècle Haut. 38 cm A BIG VASE WITH AN IZNIK STYLE DECORATION AND A SAMSON MARK",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/24217/116.jpg'],Samson,https://www.gazette-drouot.com/lots/5455920-grand-vase-de--c2-absamson-c2-bb-en---,GazetteDrouot,GazetteDrouot_5455920,['GazetteDrouot_5455920_01.jpg'],
547,4416613,20930,113,"GRAND VASE EN CÉRAMIQUE DE SAMSON décoré en vive polychromie d'oeillets et fleurettes polychromes sur fond blanc ou bleu nuit, dans le style d'Iznik. Marque de Samson sous la base. Paris, 19e siècle Haut. 28 cm A BIG VASE WITH SAMSON MARK, 19th CENTURY",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/20930/113.jpg'],Samson,https://www.gazette-drouot.com/lots/4416613-grand-vase-en-ceramique-de---,GazetteDrouot,GazetteDrouot_4416613,['GazetteDrouot_4416613_01.jpg'],
548,4416612,20930,112,"PAIRE DE GRANDS VASES TULIPIÈRES EN CÉRAMIQUE DE «SAMSON» décorés en vive polychromie de tulipes, oeillets et «sazs» sur fond blanc dans le style d'Iznik. Marque de Samson sous les deux bases. Paris, 19e siècle Haut. 32,5 cm A PAIR OF BIG VASES WITH SAMSON MARK, 19th CENTURY",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/20930/112.jpg'],Samson,https://www.gazette-drouot.com/lots/4416612-paire-de-grands-vases-tulipieres---,GazetteDrouot,GazetteDrouot_4416612,['GazetteDrouot_4416612_01.jpg'],
549,4425429,20781,217,"SAMSON Émile (1837 -1913)|Pot couvert à composition florale, style d'Iznik, début XXe siècle Pot à panse balustre, en pâte dure, à décor polychrome sur fond blanc présentant une composition tapissante d'arabesques de palmes et fleurs composites et une frise de lambrequins à l'épaulement. À la base, la lettre de Samson sin. H.: 16 cm État: base érodée. SAMSON Emile (1837 -1913), An Iznik pottery pot with flowers, early 20th century",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=97/20781/217.jpg'],Samson,https://www.gazette-drouot.com/lots/4425429-samson-emile-1837-1913--pot---,GazetteDrouot,GazetteDrouot_4425429,['GazetteDrouot_4425429_01.jpg'],
550,3872735,19661,18,"SAMSON (d'après)|Plat à décor iznik. Monture en argent. D: 33,5 cm",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/19661/18.jpg'],Samson,https://www.gazette-drouot.com/lots/3872735-samson-d-apres--plat-a-decor---,GazetteDrouot,GazetteDrouot_3872735,['GazetteDrouot_3872735_01.jpg'],
551,1448509,7441,147,"-VASE EN CÉRAMIQUE DE « SAMSON » dans le style d'Iznik, à décor animalier polychrome. Marque sous la base. Paris, vers 1860. Haut. 22,5 cm",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/7441/147.jpg'],Samson,https://www.gazette-drouot.com/lots/1448509--vase-en-ceramique-de--c2-ab-samson---,GazetteDrouot,GazetteDrouot_1448509,['GazetteDrouot_1448509_01.jpg'],
552,1184560,6025,42,"PETITE VERSEUSE DE SAMSON en céramique à décor floral polychrome dans le style d'Iznik. Marque arabe de Samson peinte en noir sous la base. Paris, fin XIXe siècle. HAUT. 12,5 CM",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=63/6025/42.jpg'],Samson,https://www.gazette-drouot.com/lots/1184560-petite-verseuse-de-samson---,GazetteDrouot,GazetteDrouot_1184560,['GazetteDrouot_1184560_01.jpg'],
553,29624252,167252,353,"Manufacture de Jules Vieillard|Manufacture Jules Vieillard, Bordeaux, Seconde moitié du XIXe siècle|Rare double vase de forme circulaires accolées, à panses plates, en faïence émaillée en cloisonné. Chaque face présente un décor distinct : l'une ornée d’un médaillon floral central de lotus, l’autre d’un cartouche calligraphié en caractères pseudo-arabes sur fond rouge, rehaussés de rinceaux végétaux et motifs floraux polychromes, inspirés des arts islamiques. Sous la base, plusieurs marques de fabrication : inscription en creux « B 0 L12 » (ou « L7 »), marque d’encre « 8 », et numéro moulé « D.324 ».|15 x 22 cm |Etat : Un éclat visible à l’émail ; bon état général.||La manufacture de Jules Vieillard, active à Bordeaux entre 1845 et 1895, est renommée pour ses productions de faïences émaillées d’inspiration historiciste. Ce vase illustre l’influence orientaliste dans les arts décoratifs français de la seconde moitié du XIXe siècle, où la fascination pour les décors ottomans, safavides et andalous a donné lieu à des créations aussi techniques que décoratives.||A rare cloisonné-decorated double vase by Jules Vieillard, Bordeaux, 2nd part of 19th century.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/167252/17f83b2fc3d7fd153c507177c3e9d26e', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=61/167252/5a59666e5eafde470168e4ef1491bee2']",Vieillard,https://www.gazette-drouot.com/lots/29624252-manufacture-de-jules-vieillard-manufacture---,GazetteDrouot,GazetteDrouot_29624252,"['GazetteDrouot_29624252_01.jpg', 'GazetteDrouot_29624252_02.jpg']",
554,29760004,167204,84,"Atelier Jules VIEILLARD à Bordeaux, Paire de petits vases piriforme à décor d'émaux en reliefs de motifs de fleurs au numéro D.167, marque de la manufacture en creux au-dessous, époque XIXème, H. 10,5 cm. (accidents).","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/b58416e979c8bea3ee73af7bc6187206', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/432edb006448fceb3b19ee335fd9117e', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/cd8d652827327e5a9702a14b04667a70', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/12cdbc2a25352a6882e7b3002bc18967', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/7594fdb52daec7bab75e7eea532c644a', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/dc13c1e1fe00f181fd0c0d2952f4825c']",Vieillard,https://www.gazette-drouot.com/lots/29760004-atelier-jules-vieillard-a---,GazetteDrouot,GazetteDrouot_29760004,"['GazetteDrouot_29760004_01.jpg', 'GazetteDrouot_29760004_02.jpg', 'GazetteDrouot_29760004_03.jpg', 'GazetteDrouot_29760004_04.jpg', 'GazetteDrouot_29760004_05.jpg', 'GazetteDrouot_29760004_06.jpg']",
555,29760155,167204,262,"Atelier Jules VIEILLARD à Bordeaux, carreau de faïence à décor d'émaux en reliefs cernés de motifs de fleurs stylisées sur fond craquelé, marque en creux de la manufacture au dos, Dim. 20 x 20 cm. (légère usure et petits manques d'émail aux coins). On joint un dessous de plat (probablement Bordeaux) en faïence et bois à décor d'émaux, Dim. 25 x 25 cm. (accidenté)","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/9d6b5f63cb73b07856191f912c002ff9', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/a16a6353ff9f96f17a9086223d2e3010', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/225ced467a4731cf435a50b656a65a87', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/6068478c5c3496b9846d859993616d55', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/0b606db9c208c9a08c7827a9b358b514']",Vieillard,https://www.gazette-drouot.com/lots/29760155-atelier-jules-vieillard-a---,GazetteDrouot,GazetteDrouot_29760155,"['GazetteDrouot_29760155_01.jpg', 'GazetteDrouot_29760155_02.jpg', 'GazetteDrouot_29760155_03.jpg', 'GazetteDrouot_29760155_04.jpg', 'GazetteDrouot_29760155_05.jpg']",
556,29787195,167204,264,"BORDEAUX manufacture Jules Vieillard, Jardinière en faïence, décor d'émaux en reliefs cernés, marque de la manufacture en creux au-dessous, travail circa 1880, Dim. 11,5 x 33 x 24 cm.","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/482f19fdd40e43822db81eba1f1bf76c', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/439cceb7cb9cb557913a79aaef3386dc', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/da9a4c3f2e232ff0c388a1daa4a2ec69', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/c0f096f07d7e14526241bdb5c60db477']",Vieillard,https://www.gazette-drouot.com/lots/29787195-bordeaux-manufacture-jules---,GazetteDrouot,GazetteDrouot_29787195,"['GazetteDrouot_29787195_01.jpg', 'GazetteDrouot_29787195_02.jpg', 'GazetteDrouot_29787195_03.jpg', 'GazetteDrouot_29787195_04.jpg']",
557,29801582,167204,85,"Manufacture Jules VIEILLARD, vase double en faïence, décor d'émaux en reliefs cernés figurant des motifs de fleurs, rinceaux et écailles ( décor n°464 ), marque de la manufacture en creux en dessous, travail époque fin XIXeme, dim. 12 x 19,5 x 9cm ( deux petits sauts d'émail au col d'un compartiment )","['https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/a44caf68014523d58e2107c4651cb3e2', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/e1fb9838c64c137cb06d7445adda2718', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/d8a35b0b95c4b6780f0604d5c6e6e209', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/c056b257ff8d2a16e6d4cd86367193fc', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/73eb1e1e37bdd769ba353d2ab8043a40', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/27c9ed636224a895e6a202e03eb3c0d4', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/bb329c53d789e9f9606cf1b3853ec941', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/83bff97cd4b2a21f7910d22f2d4aa4f4', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/700017012519762facb0f148c00e2dc2', 'https://cdn.drouot.com/d/image/lot?size=fullHD&path=2509/167204/7d386860489894800f2b4cf4b2acf080']",Vieillard,https://www.gazette-drouot.com/lots/29801582-manufacture-jules-vieillard----,GazetteDrouot,GazetteDrouot_29801582,"['GazetteDrouot_29801582_01.jpg', 'GazetteDrouot_29801582_02.jpg', 'GazetteDrouot_29801582_03.jpg', 'GazetteDrouot_29801582_04.jpg', 'GazetteDrouot_29801582_05.jpg', 'GazetteDrouot_29801582_06.jpg', 'GazetteDrouot_29801582_07.jpg', 'GazetteDrouot_29801582_08.jpg', 'GazetteDrouot_29801582_09.jpg', 'GazetteDrouot_29801582_10.jpg']",
558,27275011,159382,155,"Jules VIEILLARD à Bordeaux - Plat rond décoratif en faïence fine à bord circulaire, décor polychrome sur fond noir d'une composition florale dans le goût des productions d'Iznik. Marque en creux et D774 peint. XIXème siècle. Diamètre : 34 cm",['https://cdn.drouot.com/d/image/lot?size=fullHD&path=1666/159382/66dd8719a08302278bf82e356975c618'],Vieillard,https://www.gazette-drouot.com/lots/27275011-jules-vieillard-a-bordeaux---,GazetteDrouot,GazetteDrouot_27275011,['GazetteDrouot_27275011_01.jpg'],
